,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
12675,2021-02-02T19:29:03+00:00,never make fun of someone's laugh or smile because that's how they express joy.,1356686084818800640,💫1️⃣2️⃣1️⃣2️⃣💫,0,2,9,0,"[-87.940033, 41.644102]","Chicago, IL",0,4075,1181,1
17586,2021-02-02T04:14:22+00:00,"Doodle done to the Prince song Joy in Repetition from the Graffiti Bridge soundtrack. 

#sketchcard #sketch #ironman #ozzy #prince #raekwon @ Chicago, Illinois https://t.co/UmR6mud2Y2",1356455898605051905,Francisco Flores,0,1,1,0,"[-87.632496, 41.883222]","Chicago, IL","['sketchcard', 'sketch', 'ironman', 'ozzy', 'prince', 'raekwon']",2782,752,1
20682,2021-02-03T23:02:05+00:00,"Anya Taylor Joy. That’s it, that’s the tweet.",1357102084672417807,Leighton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,725,581,1
24387,2021-02-03T16:35:34+00:00,Congratulations to my friends @natashasolae and @archiebeatz welcoming their new bundle of boy joy!! 🎉💙🍼👶🏾👩🏾‍🍼,1357004813867880450,Every1 Calls Me Toi👸🏾🔌,1,1,7,1,"[-87.940033, 41.644102]","Chicago, IL",0,2929,2771,1
25202,2021-02-03T15:09:49+00:00,Last pre-interview social of the year! Congrats to all of the outstanding applicants! Your accomplishments and enthusiasm for neurology give us great joy! Excited for match day 2021!! @NMatch2021 @NMNeurology @brainstamm  @AANMember #neurotwitter #neurotwitternetwork #medtwitter https://t.co/KfraGSJzht,1356983236866490371,Northwestern Neurology Residency,0,2,24,0,"[-87.6216388, 41.8943406]",Northwestern Memorial Hospital,"['neurotwitter', 'neurotwitternetwork', 'medtwitter']",2081,1415,1
25805,2021-02-03T14:01:18+00:00,"Kim-istri by kjh creates...
Joy..this piece is fun &amp; will make u smile everytime you wear it😊💛💙❤💚💜
Available through kimistribykjh@gmail.com https://t.co/lQRY5qoHpR 
#kimistribykjh #jewelrydesigner https://t.co/edbgXcHGHC",1356965992010838017,Kim the ambassador,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['kimistribykjh', 'jewelrydesigner']",320,937,1
26115,2021-02-03T13:07:05+00:00,"“So, in the midst of the joy and pride I felt on Inauguration Day watching Kamala Harris...assume the 2nd most powerful political position in the land, my elation was tempered by the fact that huge swaths of this country...resent her being there. Resent us being here.” https://t.co/cotPj71Xos",1356952349349191681,Rudd Resources LLC,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,391,659,1
26325,2021-02-03T11:41:49+00:00,"Yessssss it’s another day to spread joy, prosper, and be great! Handle and mind your business. Have an amazing day! https://t.co/kDcqGopjGZ",1356930891558383620,browngirldreaming,0,1,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,435,498,1
28048,2021-02-03T03:58:25+00:00,"@mtgreenee Nice try in banning Pride Flags at Embassies. Even if you succeed, which you won’t, you will not erase us. I’ll pray for you. You must really be hurting to work so hard to Hurt others the way you do. I hope you find peace and joy rather than living in hate. 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈",1356814271217295360,Scott Ramsay,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,244,700,1
28510,2021-02-03T03:17:56+00:00,@ThatEricAlper Joy Inside My Tears(Stevie Wonder),1356804084456706049,Johnny D Williams,0,0,1,0,"[-87.863231, 41.86419]","Maywood, IL",0,459,1171,1
28743,2021-02-03T02:57:11+00:00,"Foods with coconut as a main ingredient are all trash, especially Almond Joy and Mounds https://t.co/Dqj06Dci1j https://t.co/fkidYIbnxH",1356798861235408899,Herb Lawrence,16,2,41,1,"[-87.940033, 41.644102]","Chicago, IL",0,22853,3253,1
31747,2021-02-04T22:05:36+00:00,"Marie Kondo: But does it spark joy?

Me: “My toothbrush?...no”

Marie Kondo: “toss it”",1357450256531783682,Jimmy Biscuits,1,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,408,957,1
31949,2021-02-04T21:45:49+00:00,My colleagues have found a new marketing tactic to help drive awareness about our CS Teaching Excellence Award. This is bringing me so much joy today. #MarketingTwitter https://t.co/3I0T9U92cQ,1357445280082321411,Stacy Jeziorowski,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['MarketingTwitter'],380,457,1
32234,2021-02-04T21:13:29+00:00,"@Clarissa_Laskey If you've watched the French film Amelie, the joy of creme brulee.... https://t.co/OUgikN4C10",1357437141731725318,RudiGourmand,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,3730,3194,1
33639,2021-02-04T18:51:07+00:00,why did i deny myself the pure joy that is folklore: the long pond sessions (from the Disney+ special) [deluxe edited version],1357401316914388995,haevin,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,29,489,1
33838,2021-02-04T18:29:52+00:00,"Putting up the under contract sign brings me joy! #condochicago @ Bucktown, Chicago https://t.co/1DAiD1IhRy",1357395966048034823,Stacy Karel,0,0,0,0,"[-87.68030763, 41.92271617]","Chicago, IL",['condochicago'],313,240,1
34067,2021-02-04T18:06:40+00:00,"getting better with octane is such a joy

i’m getting so slick with escaping jams LOL",1357390130466725894,(uncle) lazo,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1260,763,1
35162,2021-02-04T16:17:03+00:00,"@gcgarvey Reading about how offensive, poorly acted and written and implausible the show is became my hobby of October. It brought me such joy. Emily acts like someone hit her over the head with a fry pan.",1357362542725779456,Stacey Penelope Sheridan,1,0,1,0,"[-87.9182802, 41.774916]","Western Springs, IL",0,643,1812,1
39157,2021-02-04T02:54:14+00:00,I cannot begin to describe the joy I feel for every patient I schedule for a covid vaccine (and I hate being the one to schedule patients for ANYTHING). #ThisIsOurShot #FamilyMedicine,1357160506574974977,"Santina Wheat,MD,MPH (she/her)",0,3,20,1,"[-87.940033, 41.644102]","Chicago, IL","['ThisIsOurShot', 'FamilyMedicine']",835,739,1
40628,2021-02-04T00:42:59+00:00,These bring me so much joy ❤ https://t.co/zwOLCMyfUr,1357127475575349248,Jenna the Creator,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1247,1028,1
41043,2021-02-04T00:01:39+00:00,"@srahman2020 @beesolved I must confess I thought it was the former! In Spanish we know it as something like the ‘drops of joy’. You usually serve them to your guest. I learned this word while trying to translate, I promise. 😂",1357117076989689857,Brenda Storch 🌮,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3161,3034,1
44778,2021-02-05T17:44:37+00:00,The joy that this brings watching a brotha scrap in hockey 😂😂. I love it. https://t.co/4Y2fjVvnmu,1357746967296827395,Rem,3,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,1011,863,1
45370,2021-02-05T16:49:07+00:00,"I love Joy Behar. 

This is a Joy Behar appreciation tweet. #TheView",1357733000579022850,Music.Marques,1,5,50,1,"[-87.940033, 41.644102]","Chicago, IL",['TheView'],683,293,1
47129,2021-02-05T13:00:27+00:00,“Do not let the past disturb you. Leave everything in the Sacred Heart of Jesus and begin again with joy” St. Teresa of Calcutta Fridays are always the days when we remember the dearth of Jesus’ love for us! https://t.co/ZNs1qzwrwH,1357675454807818240,Fr. Peter Wojcik,3,5,33,0,"[-87.940033, 41.644102]","Chicago, IL",0,4964,611,1
49940,2021-02-05T02:21:41+00:00,"@angrybklynmom @NRafter Think of the joy we’re going to all have as more and more people get vaccinated - people in their 50s, and 40s, and 30s, and 20s - over the next few months.",1357514703803723776,Will Hoenig,3,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,4792,510,1
50309,2021-02-05T01:48:56+00:00,@CougarBait Quip does spark joy,1357506461874724865,Jimmy Biscuits,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,408,957,1
53231,2021-02-06T20:36:47+00:00,"Saturday joy: writing a grant with Karie Stewart (@Melan8edmidwife), Pam Pearson, Kylea Liese, Mary Dawn Koenig (all nurses or midwives), citing @Arrianna_Planey @mclemoremr @RJEpiOBWarrior @audreylyndon @Jelliffe_Pawlow @IVAPhD @doccrearperry and heroes in nursing and beyond. https://t.co/qW8zMOKiud",1358152684151439363,"Ghoulienne Blooderford, professional placentrix",0,0,14,1,"[-87.8041444, 41.821108]","Berwyn, IL",0,6998,5855,1
55554,2021-02-06T16:16:35+00:00,Comparison is the thief of joy,1358087201268117506,Rem,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1011,863,1
55579,2021-02-06T16:14:25+00:00,He been dying to say that on front of Joy https://t.co/gAL3N7c8vD,1358086655522013185,.,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,647,276,1
56755,2021-02-06T13:37:09+00:00,Check out our mission of joy in action. Lots of special things going on to bring smiles at @MottChildren. What an incredible hospital. @CharlesWoodson @chadtough @MitchAlbom @kirklandcra https://t.co/otBS0xpBvH,1358047080330252289,Dancing While Cancering,0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,178,196,1
56779,2021-02-06T13:32:26+00:00,"Need a reason to smile? Check out what @DWC_BringJoy is doing to bring joy to the pediatric #cancer patients at @MottChildren to start this new year.  #childhoodcancer #battlewithjoy

https://t.co/IGMj86jQhF",1358045892159418368,Scott Kramer,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL","['cancer', 'childhoodcancer', 'battlewithjoy']",193,110,1
58209,2021-02-06T04:45:30+00:00,"@alcoholicalway1 Tears of joy, obvi!",1357913284071088128,N V,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,175,71,1
58797,2021-02-06T03:41:17+00:00,"Tears of joy, new baby boy🥰 @ Chicago, Illinois https://t.co/hxuUTtj2Cj",1357897122830577664,Debra Kruger Real Estate w/Coldwell Banker Realty,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,310,965,1
59221,2021-02-06T03:00:06+00:00,@TamishaIman1 is pure joy and inspiration. One of my most favorite queens of all time!! 👏🏼😍❤️,1357886761117093893,stephen|the|plantgay,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3191,909,1
61572,2021-02-07T23:30:43+00:00,@johnpstrohm It was a definite moment to be remembered! Also I can’t get over how much joy the song Kyoto brings me!,1358558842976686080,Johnny Barrtoonist!,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1202,2851,1
63193,2021-02-07T20:44:46+00:00,I love seeing Black male joy. They always be tryna be all hard all the time,1358517079654203393,Fashion Queen Vee👑✨,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3693,1160,1
65518,2021-02-07T17:08:21+00:00,Thankful for the people who care about me. Hope I give you as much joy as y’all give me.,1358462616197300224,Ariel,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,323,264,1
65577,2021-02-07T17:04:23+00:00,The joy of the lord is your strength 💪🏾,1358461620301742084,KJTHEGREAT ✍🏾,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1579,946,1
66431,2021-02-07T15:49:23+00:00,"Social media got y’all rushing y’all goals.
Remember comparison is a thief of joy",1358442745145221122,Douglas Quaid,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,160,85,1
68252,2021-02-07T07:12:48+00:00,"@ReplicatorUnit @Real_Morn_DS9 oh shit, i forgot about this man of joy https://t.co/N3M7GSyhbr",1358312742575308802,Hey! 🌹🏳️‍🌈,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,164,781,1
69115,2021-02-07T04:31:34+00:00,Comparison is the the thief joy.,1358272164663812096,FreeBandz Z Money,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,596,514,1
71090,2021-02-07T01:01:57+00:00,"@JohnnieForge and I just finished the entire @SchittsCreek series and I am an absolute mess. The tears are flowing like rivers, our laughter filled the room up to capacity, and the joy out of each episode made our hearts explode. Ugh. My heart. That’s all ♥️✨",1358219412650815489,Mackenzie Nilsen (she/her),0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,480,458,1
72025,2021-02-08T23:06:04+00:00,#SnowStorm2021 Joy for driving home... https://t.co/diHwigFMaE,1358915025151361027,"Dr. Necromonger, Jr. Haunts You!!! 👻",1,0,4,0,"[-87.8526405, 41.9083173]","River Grove, IL",['SnowStorm2021'],2215,2483,1
75332,2021-02-08T16:29:01+00:00,@JoyTaylorTalks Good gawd! Joy please address this today on @TheHerd,1358815105916538880,Chi-TownFinest,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,95,246,1
75462,2021-02-08T16:14:29+00:00,You will find your joy and purpose! #LotsOfLove #Smart #HiddenPotential https://t.co/wfxktuRcQT,1358811449825644547,jimaugust,0,0,1,0,"[-87.918968, 41.8332198]","Westchester, IL","['LotsOfLove', 'Smart', 'HiddenPotential']",153,1152,1
77015,2021-02-08T12:12:38+00:00,#SaySomethingNice @brittany_broski funniest female on tik tok. Unique and one of a kind. Beautiful wall decorations. Always purchases the best random things. Amazing and underrated singing voice. Idolizes all the right people. Provides me with so much laughter and joy. Not afraid,1358750583679840257,smrtboi2120/ayexAaron🙏💙,0,0,0,0,"[-87.825639, 41.704079]","Bridgeview, IL",['SaySomethingNice'],222,1593,1
80285,2021-02-08T02:39:01+00:00,The #SuperBowl is a day when folks who don’t watch football dedicate the entire day to calling it “sportsball” &amp; take joy in their ignorance of the game. Each of these folks also think they are marvelously clever for doing this. They aren’t.,1358606227807363080,Clark,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",['SuperBowl'],336,1133,1
80655,2021-02-08T02:23:15+00:00,If the chiefs come back and I win my parlay I’m going to joy tn and getting bottles,1358602263682576384,Christian Brandon Flores III,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,582,475,1
82671,2021-02-08T01:11:41+00:00,"@criticalthotcop Vance Joy - I’m With You 
https://t.co/KetF9h1aSg",1358584249813770246,Thrilled And Bored,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,425,684,1
85955,2021-02-09T20:40:45+00:00,@ryaninthedisco The little things give me joy. Like MSY is NoLa...bc it’s MeSsY as hell,1359240846210703366,Your Mom,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3750,2289,1
86638,2021-02-09T19:34:15+00:00,"@lionel_richards @SamSeder @JustCoffeeCoop I was looking forward to his Sedar’s conversation with Brianna Joy Gray and rather than say anything of substance, he wouldn’t shut up about Jimmy Dore. Rubes like you may follow politics as an alternative to sports, but serious people like serious discussion",1359224108676964359,Pyotr,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,133,383,1
87377,2021-02-09T18:12:00+00:00,"@cinapelayo Glad too, one day it would be a joy to share a ☕️ I miss them so much, am stopping by my buddies at Uncharted for pickup later.

This cold is bitter but used to it. I train commute to my hotel job downtown so it’s like racing against time in boots &amp; Thing-level layers 🤣",1359203409757356035,Aaron Eischeid,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,320,641,1
89813,2021-02-09T13:05:03+00:00,@gradadventures Highly recommend New Joy studio on Etsy,1359126162480500736,Leslie,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2052,660,1
89892,2021-02-09T12:44:05+00:00,"@CNN @NBCNews @MSNBC Can we get some tracks that Mary actually lead on when honoring her? *cough cough* Baby Don’t Go, Flo Joy, Can’t Take My Eyes Off You, Come and Get These Memories... #MaryWilson",1359120886809427969,Milaaa,0,0,0,0,"[-87.679494, 41.622635]","Dixmoor, IL",['MaryWilson'],1026,4783,1
90027,2021-02-09T11:40:39+00:00,"Real thing/Brothers Johnson 
That’s the way/KC &amp;Sunshine band
Good lovin gone bad/Bad Company 
Haven’t got time for the pain/Carly Simon
Wait for love/Luther 
Joy&amp;Pain/Maze
Freaks come out/Whodini
Belle/Al Green
Do your best/Walter Hawkins
Come live with me/Marvin Gaye https://t.co/TQ7cMLWIGi",1359104925133848581,Johnny D Williams,1,0,0,0,"[-87.863231, 41.86419]","Maywood, IL",0,459,1171,1
90028,2021-02-09T11:40:37+00:00,"Be thankful/Williams Devaughn
JoJo/Boz Scaggs
Reasons/EW&amp;F
Joy to the world/3 Dog Night
Still/Commodores
Space Oddity/David Bowie
Once had your loving:Isley bros
I’m gonna make you love me(RIP Mary Wilson)/Temptations &amp; Supremes
Hurry up this way again/Stylistics",1359104917005303810,Johnny D Williams,1,0,0,0,"[-87.863231, 41.86419]","Maywood, IL",0,459,1171,1
92412,2021-02-09T02:29:13+00:00,-Melo plays with so much joy and is very much himself. i love it.,1358966149250248705,🎃kanye meme account🎃,0,0,0,0,"[-87.72588416, 41.93823242]","Chicago, IL",0,434,143,1
94318,2021-02-10T23:12:00+00:00,"I want an obit like this. Full of joy, and love, with all the people in my life dunking on me while also going, man, that person was great. https://t.co/G2knhQFisp",1359641297204740099,Sommelier of Quality Nonsense,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,313,1870,1
94331,2021-02-10T23:10:43+00:00,"@rejectednut @sugaveIvet @iam_nora20 @SupportBlackCo @_tothewonder @brenyyaaa Omg ppl like u are the most annoying, what u was just saying was implying that I was hurting her joy. Which obviously I’m not if she didn’t acknowledge what I’m saying🤦🏽‍♂️💀",1359640970925588483,Deshawn,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,282,690,1
95063,2021-02-10T21:54:15+00:00,"This is amazing. The rhythm, the energy, the black joy. https://t.co/TNmB2GuV7n",1359621730373894147,EQUAN Big Truss Woo Woo,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,680,1037,1
97187,2021-02-10T18:20:37+00:00,DeAndre Yedlin is a real joy to watch going forward. A flying wingback who reminds me of peak Eboue 😁,1359567967814639619,Red&Yellow,2,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,4735,2160,1
97942,2021-02-10T17:01:10+00:00,"First happen in Nintendo Switch Joy Con controllers, now is happening Playstation 5 Controllers. 😑 https://t.co/eIohHXedSc",1359547972447535107,❦AlbirdVampPrince♂,0,0,5,0,"[-87.709565, 41.630338]","Blue Island, IL",0,3766,53,1
99830,2021-02-10T13:36:28+00:00,Prancing pony #Joy ! 🐎 https://t.co/reAYkB0kMV,1359496459687780353,"PureEsperanza, NFP",0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['Joy'],2780,2454,1
101992,2021-02-10T03:34:09+00:00,"@d_holli Not at all! It's February in a pandemic! These are rough times!!

(And that first tweet made me literally LOL, so glad you spread its joy.)",1359344878120030208,Sharlyn Grace,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,3991,1979,1
104372,2021-02-11T23:35:33+00:00,"Our first shipment of brand new #TernGSD #CargoBikes just showed up ... ummmm what!? 😍💗😍

We’ve got the @ternbicycles GSD S10 LX &amp; GSD S00 LX available for joy rides at the shop. Book a free test ride appointment (snowy option) or send us a message (warmer option) 💖 #BikeChi https://t.co/I1IcclUBtJ",1360009608169988096,Four Star Family Cyclery,2,4,22,1,"[-87.940033, 41.644102]","Chicago, IL","['TernGSD', 'CargoBikes', 'BikeChi']",288,167,1
104612,2021-02-11T23:08:16+00:00,"@cevangelista413 @bradmiska yes! the JOY of Face/Off was the insanity of Nic Cage playing Travolta and vice versa. Combine Samara Weaving with Kathy Bates, and now we got a stew going",1360002742186573824,Cooper Spooky Beckett,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,16254,2754,1
108823,2021-02-11T15:19:23+00:00,"This is #BlackHistoryMonth and I am excited to share knowledge and engage students in conversations about the great accomplishments of  #BlackAmericans both past and present, but my greatest joy comes in celebrating MY STUDENTS! #FutureLeaders #proudteacher #ChildrenAreTheFuture https://t.co/vcBTWKwZsc",1359884745690218496,Dr. W. Williams-Hall,0,1,2,0,"[-87.940033, 41.644102]","Chicago, IL","['BlackHistoryMonth', 'BlackAmericans', 'FutureLeaders', 'proudteacher', 'ChildrenAreTheFuture']",42,213,1
109923,2021-02-11T12:53:05+00:00,"@adoptedindian Even once I know, I’m not sure that day will be able to represent joy for me, but maybe the pain of that loss and celebration of my life con co-exist together in one cluster of a day, but I’m not sure. I may need to find space to mourn and celebrate separately.",1359847929461288960,Kumar Jensen,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,554,1722,1
110968,2021-02-11T05:22:27+00:00,"“Being Irish, he had an abiding sense of tragedy, which sustained him through temporary periods of joy”",1359734523546787843,Rich Howley,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,37,183,1
113037,2021-02-11T01:56:24+00:00,"My baby did it! Got a FULL RIDE scholarship to her dream school! From the moment we stepped on Tuskegee's campus 2 yrs ago during our HBCU college tour she has been determined. To see  her break down in tears of joy- no better feeling!
@TuskegeeUniv 
@LMSAEagles 
@ChiPubSchools https://t.co/ohENmdhVIe",1359682668577882114,Social Justice Warrior,3,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,315,600,1
114275,2021-02-12T23:45:58+00:00,Great choice. Place is a bundle of joy in warm weather 🙌 #Chicago https://t.co/WX8KnfPB91,1360374618310254596,Critical Mass,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",['Chicago'],7881,8437,1
114629,2021-02-12T23:05:45+00:00,Valentine’s Day weekend has started out cold but full of joy. My favorite city. My favorite person. Nothing better ❤️ https://t.co/NLB5MCvh0e,1360364498763214848,God’s Favorite,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,304,355,1
115859,2021-02-12T20:51:26+00:00,We all need some joy. https://t.co/M0V32WvkkQ,1360330695109988352,Sylvie Sadarnac,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,460,495,1
118206,2021-02-12T16:57:30+00:00,Tears of joy cuz I know I made it 🙏🏽,1360271825931014144,THE MARTIAN (they/them),0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,3089,817,1
118215,2021-02-12T16:56:07+00:00,this thread has brought me much joy this morning https://t.co/SRP7eRJ0Xj,1360271477644419076,aly 🌊,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,176,810,1
118959,2021-02-12T15:42:45+00:00,@lebronredwine The true joy of a 红包 is giving not receiving. 新年快乐哥们儿,1360253015706513408,Shai-hulud,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,700,994,1
120466,2021-02-12T12:11:36+00:00,@MonicaLewinsky your tweets bring me joy,1360199875951022080,Cooper Spooky Beckett,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,16255,2754,1
120621,2021-02-12T10:52:35+00:00,@dieversteckt What a great day! You look positively amazing and your joy comes across in your smile!,1360179992710250497,Thrilled And Bored,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,425,684,1
124213,2021-02-12T00:33:52+00:00,"Gifted my SHERO my older sis and my niece with Tulips 🌷 💕, Godiva 🍫, Chanel 💜 Plus Bath and Body works!

Sunday they have a #galentinesday date with the Other ladies of the family! 😍🖤💜😍

Just wanted to see the Joy in their faces 🤩, made my DAY! 

#LOVE MY FAMILY! 🙌🏾🖤🧿",1360024286656888833,A_KoolBreeze ♑,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['galentinesday', 'LOVE']",166,1795,1
124297,2021-02-12T00:26:07+00:00,Merci to @bammer47 for this way back moment of joy and sadness...wish I had a picture of the amazing barback at the Deerhunter bar in Salt Lake who would lock the door and pull out the mattresses...those were the days,1360022335609335811,Bruce le parisien ute fan,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1363,4256,1
127234,2021-02-13T19:33:36+00:00,"I remember this clearly. I was in law school, trying to find some joy! What a time https://t.co/tYh79uFiPY",1360673497924726784,Sonya Olds Som (she/her/hers),1,1,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,14316,3588,1
127532,2021-02-13T18:58:00+00:00,All this winning is amazing and a joy to watch. But there is still one cup that means more than them all! That starts on Feb 24th! Let’s go boys! @ManCity #UCL,1360664539365269506,Conner Heine,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['UCL'],108,341,1
129326,2021-02-13T15:43:58+00:00,@menorman @CourtneyCyclez I saw that part two and the public policy person inside me leaped for joy and the car-free resident in me sighed and kept scrolling.,1360615707130667008,Kumar Jensen,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,554,1722,1
129362,2021-02-13T15:40:15+00:00,"You can seek a good time for a moment, then after that moment you got no where. You’re right back where you left off. Or you can find joy, power, love and a sound mind to last you everyday by seeking truth.",1360614771016544257,Frankie Fabre,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,229,178,1
130534,2021-02-13T11:50:43+00:00,"From sports radio, to online panel discussions, to short video clips, we've come to glamorize the notion of ""winning"" a debate or discourse.

We use words like eviscerate, or destroy. We share the clips with others and derive some schadenfreude, a malicious joy in seeing it. 3/",1360557007837798400,Wesley Rizal,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,719,1932,1
