,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
35181,2019-09-03T01:41:20+00:00,"@KevinHart4real i am sure you have got a lot of love but hope you are ok. stay strong , you bring joy to the world. 💪🏻💪🏻💪🏻",1168700473307742209,Paul Claytron,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,73,523,1
37922,2019-09-04T22:23:57+00:00,"Hell yes, &amp; the asshole would expect the bullets used be paid for. Some idiots make taking away everyone's guns a mission in life. Not willing to pass stronger gun laws they should instead experience the joy of a Fed buy back program of all semi-auto rifles! 👊 We got to vote 💙! https://t.co/us17KO5slw",1169375572641951744,Jim Agin 💙. ANTIFA PROUD,0,2,3,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,6586,6782,1
38259,2019-09-04T21:57:38+00:00,The absolutely joy that I felt while listening and watching him perform this is indescribable. This song is so beautiful and his voice is like a dream✨ We are so blessed to have this song. Thank you Jimin💜 #2YearsWithSerendipity https://t.co/Jo50xgidvx,1169368951702401024,Therese⁷ is seeing BTS💜,0,2,4,0,"[-87.61676499038542, 41.86248647678667]",Soldier Field,['2YearsWithSerendipity'],2483,1335,1
39430,2019-09-04T20:20:59+00:00,"This is what I’ve been trying to cultivate in myself the last several months. When it comes to art, literally just do what makes you happy, brings you joy, gives you energy.
Even if it doesn’t net you any kind of audience? At least you’ll be enjoying yourself. https://t.co/zl0Vj7VFNw",1169344629793271808,"ronen | is undead, is a cat",0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,771,1337,1
40767,2019-09-04T18:28:16+00:00,"[  💕 ] 
.
.
.
.
.
#JoyYee #Chicago #ChinaTown #PicOfTheDay #Travel #BubbleTea en Joy Yee Noodles https://t.co/RzDzBCYL7K",1169316264499712001,[el.niño.doctor],0,0,0,0,"[-87.63391, 41.85412]","Chicago, IL","['JoyYee', 'Chicago', 'ChinaTown', 'PicOfTheDay', 'Travel', 'BubbleTea']",193,917,1
41580,2019-09-04T17:22:43+00:00,"Wishing Farewell &amp; Godspeed to Mr. David Onofrey and his wife, Diane. Join St. Mary’s Parish in wishing them joy, peace and contentment, as they travel new roads full of new adventures. This Saturday, September 7, at the 5:00 p.m. Mass at Saint Mary Parish. Reception following. https://t.co/B402Wd9uNq",1169299765043048449,Pope John XXIII,1,0,5,1,"[-87.733451, 42.0191507]","Evanston, IL",0,213,157,1
43054,2019-09-04T15:21:27+00:00,Crying tattoo tears of joy,1169269250202189826,Lil Bro,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1282,514,1
43484,2019-09-04T14:43:07+00:00,"Every blessing comes from you Lord.  Joy + ❤️= 🎶 #grateful 

#tjcjazzcollective #musicwithfriends 
Pic 📸 qxu525 ❤️ @ Hotel Zachary https://t.co/WyYms2dZvd",1169259601914662913,#tjcsings,0,0,0,0,"[-87.6572762, 41.9479137]","Chicago, IL","['grateful', 'tjcjazzcollective', 'musicwithfriends']",4876,4908,1
45273,2019-09-04T11:51:23+00:00,@KariJoys #Joy!!🌈💥🥰,1169216382329901059,"PureEsperanza, NFP",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['Joy'],2782,2459,1
45743,2019-09-04T08:54:11+00:00,"Happy Birthday To My Beautiful Wife Nancy Hernandez Alicea!!!! May this day may be full of joy, happiness and many Blessings. I Pray the Lord Blesses you with many many more. Love you Babe💞🎂💞🎂💞🎂💞🎂💞🎂 https://t.co/kOqHqtnLG8",1169171788326199296,Jay El Maestro Alicea,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,162,981,1
47885,2019-09-04T02:47:34+00:00,Moment = met! How many can we get before 7:30ET? Share the Joy™️ of #TeamPete with your friends @PeteForAmerica https://t.co/QoFMU6Vg9I,1169079526376259584,Rodericka Applewhaite 🛣,0,9,45,0,"[-87.940033, 41.644102]","Chicago, IL",['TeamPete'],15721,662,1
50866,2019-09-05T23:51:35+00:00,@Michael31Thomas @NnZinga I’m so sorry for your loss. She is in God’s presence and is so full of joy. I will be praying for you and your family. Please let me know if I can do anything at all.,1169760016343191553,Christina Hovestadt,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3478,1365,1
57664,2019-09-05T15:57:53+00:00,"#LFC #AEFE #FISNA #AFSA 2 days of sports, fun, games, friendship to reinforce our values of respect, responsibility and joy of learning, GoLFC!!! https://t.co/CwfUpK2iQP",1169640807311249408,PresidentLFC,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL","['LFC', 'AEFE', 'FISNA', 'AFSA']",220,182,1
57773,2019-09-05T15:51:46+00:00,I am a joy to work with and @Some1TouleenOn loves every moment of it. https://t.co/LpynYnoKal,1169639265476759554,Kyle,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,730,1734,1
58356,2019-09-05T15:16:13+00:00,"""You Are My Sunshine, My Only Sunshine"" @ Joy District https://t.co/KJo2knEias",1169630317877039110,Blake Johnson,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",0,2430,1510,1
59264,2019-09-05T14:10:57+00:00,"@sdellag @p00fter @just_jake1994 @popLOCKEdropit @jamesmasonfox @jamesholod @kenny_benj I don’t follow people that spout negativity all the time and I mute those that intentionally or unintentionally make me anxious, angry or annoyed. This is your Twitter. It should only bring joy.",1169613895297900544,ross alan,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,529,261,1
61171,2019-09-05T11:21:38+00:00,Jesus continue to grant us victory daily and manifest greater miracles in our life. So that your father may be glorified. Let your presence fill our hearts with laughter and joy. Yahweh redeem and deliver us by… https://t.co/HofRLjj4fD,1169571284335960065,HourofChangeFitness,0,0,0,0,"[-87.6923904, 41.9101295]","Chicago, IL",0,133,214,1
62665,2019-09-05T04:09:03+00:00,"Focus on the journey, not the destination. Joy is found not in finishing an activity but in doing it.

- Greg Anderson

#love #Focus #idnty https://t.co/iYwcQ1FyxD",1169462422014496768,iam.idnty,0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL","['love', 'Focus', 'idnty']",10,13,1
63770,2019-09-05T02:43:21+00:00,"Today was a day of smiles at @LurieChildrens. Special thanks to @LaurenPettyNBC for joining the party, helping to #shinemaddieslight, and bringing joy to our heroic #cancer patients and families. Together, we’ll continue to #battlewithjoy.  ❤️🎗❤️

https://t.co/1waJOGqibs https://t.co/s1THBSQns6",1169440855243001858,Scott Kramer,0,0,6,2,"[-87.6215136051178, 41.8964884257121]",Ann & Robert H. Lurie Children's Hospital of Chicago,"['shinemaddieslight', 'cancer', 'battlewithjoy']",193,110,1
68189,2019-09-06T21:25:21+00:00,"🛰🌒🌓🌔🌙 

#moon #planets #planetarium #chicago #nerdy #adlerplanetarium #moonchild
#curious #travelphotography #travel #bestlife #gratitude #grace #love #joy #mindfulness #LifeIsSupposedToBeFun #lifeisgood… https://t.co/rGdjCKjVtj",1170085601762324481,Querin Hamilton,0,0,2,0,"[-87.60724152, 41.8663871]","Chicago, IL","['moon', 'planets', 'planetarium', 'chicago', 'nerdy', 'adlerplanetarium', 'moonchild', 'curious', 'travelphotography', 'travel', 'bestlife', 'gratitude', 'grace', 'love', 'joy', 'mindfulness', 'LifeIsSupposedToBeFun', 'lifeisgood']",575,864,1
68276,2019-09-06T21:18:30+00:00,Need a host who is joy to work with? @JWhitePubRadio is the top pick. Need someone to help you fix an uneven cut? SHES ON THE JOB. https://t.co/ehqJuAdX0Q,1170083879019012097,Meha,5,0,30,1,"[-87.940033, 41.644102]","Chicago, IL",0,3928,3794,1
68496,2019-09-06T21:01:45+00:00,"Less than a week until the first night of our tour, 9/12 in Chicago at #Schubas! We’ll be joined by the lovely MIA JOY and we can’t wait! If you’re in town we hope to see you, and if not please tell your friends who are🌹🖤🎶 

Get tix here:
https://t.co/ayifZc5LwU

📷@Aliza_Rae https://t.co/vghrNSQISi",1170079663835795456,Rose Of The West,0,7,9,0,"[-87.940033, 41.644102]","Chicago, IL",['Schubas'],198,493,1
69734,2019-09-06T19:27:04+00:00,MY HEART IS RACING!! 438 likes!? My ears are ringing!!! MIRACLE WAS MANIFESTED !!! Thank you all!! I’ll DM you all back gimmie time like 😮 TATTOO TEARS OF JOY 💙🏁🙏🏽 NIPSEY YOU SAID YOU WOULD PAY ALL MY EARTHLY NEEDS IF I REMEMBERED WHO I AM! We both dropping this weekend!! https://t.co/IYK2CQs8SP,1170055835785093120,Lil Bro,1,1,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,1282,514,1
73597,2019-09-06T14:11:44+00:00,@KorbelSpartan This brought me so much joy!,1169976481629507585,Laurence Holmes,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,79710,1068,1
73955,2019-09-06T13:43:21+00:00,Student loans literally suck all the joy out of getting paid. Every time,1169969338507583488,lay lay’s mom,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,435,105,1
75588,2019-09-06T07:52:16+00:00,this man jumped for joy bc we gave him a Spotted Cow tho https://t.co/5IP4jbDodN,1169880983883042816,melina 🍉,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,426,374,1
76705,2019-09-06T04:25:29+00:00,@crissles As a parent and a grandparent I would like to say I’m so sorry for my fellow parents and grandparents who are pieces of shit who give one solitary fuck about who their kids love or don’t accept their true identity. Please know that I am sending love and joy to you.,1169828942859030529,Abraxas,1,1,29,0,"[-87.940033, 41.644102]","Chicago, IL",0,232,1007,1
78198,2019-09-06T03:22:52+00:00,"😁💞

#foodie #foodiesofinstagram #lobsterroll #chicago #travel 
#gratitude #grace #love #joy #mindfulness #LifeIsSupposedToBeFun #lifeisgood #askanditisgiven #appreciation #fun #meditation #peace #peaceful… https://t.co/wiaGUb4o4n",1169813185387536384,Querin Hamilton,0,0,0,0,"[-87.65321, 41.88138]","Chicago, IL","['foodie', 'foodiesofinstagram', 'lobsterroll', 'chicago', 'travel', 'gratitude', 'grace', 'love', 'joy', 'mindfulness', 'LifeIsSupposedToBeFun', 'lifeisgood', 'askanditisgiven', 'appreciation', 'fun', 'meditation', 'peace', 'peaceful']",575,864,1
78475,2019-09-06T03:14:31+00:00,Sometimes it's the smallest comments that people say that can either give the harshest sting or give me the most amount of joy.,1169811086377402369,Karissa,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,338,722,1
79398,2019-09-06T02:38:47+00:00,I was supposed to be experiencing more joy at this point in this game,1169802093265375233,Tyler,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,5293,962,1
79748,2019-09-06T02:24:15+00:00,@HamillHimself This story brings so much joy. Thanks for sharing.,1169798436369108993,Nancy Schmude,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,45,380,1
81014,2019-09-06T01:21:59+00:00,"🏈😁

#nfl #football #packers #chicagobears #soldierfield
#gratitude #grace #love #joy #mindfulness #LifeIsSupposedToBeFun #lifeisgood #askanditisgiven #appreciation #fun #meditation #peace #peaceful #gratitudelife… https://t.co/sSwr9i7qdx",1169782767128911873,Querin Hamilton,0,0,0,0,"[-87.61652318, 41.86179321]","Chicago, IL","['nfl', 'football', 'packers', 'chicagobears', 'soldierfield', 'gratitude', 'grace', 'love', 'joy', 'mindfulness', 'LifeIsSupposedToBeFun', 'lifeisgood', 'askanditisgiven', 'appreciation', 'fun', 'meditation', 'peace', 'peaceful', 'gratitudelife']",575,864,1
87061,2019-09-07T19:06:00+00:00,@blsandford I still don't quite get it but it brings children joy and has a genial sense of humor,1170412922683760640,Whet Moser,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,13519,3999,1
87204,2019-09-07T18:55:34+00:00,"@BNGChrisWr It was such a joy to meet you on my final day at PAX last week. Always know that everyone will be there for you in your next endeavor. You are a awesome person with a kind, passionate, spirit! Glad to have you as a friend and next year, ramen is on me! https://t.co/1gqBzyv9SJ",1170410296764239872,| REZO | chibithûn,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3556,2672,1
87339,2019-09-07T18:43:53+00:00,"POSSIBLE MINDHUNTER SPOILERS
.
.
.
I take perverse joy in knowing season 1 of Mindhunter was foreshadowing bringing BTK into the plot. 
.
.
END MINDHUNTER SPOILERS",1170407356636827649,It's me. Erin.,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,915,469,1
90248,2019-09-07T15:20:19+00:00,*sheds tears of joy in researcher* https://t.co/M5bbGSd5K2,1170356125440577540,Rodericka Applewhaite 🛣,7,54,587,3,"[-87.940033, 41.644102]","Chicago, IL",0,15721,662,1
90897,2019-09-07T14:24:13+00:00,@pulte We’d be privileged to work with you.  And join together tobrung joy to kids battling #cancer. https://t.co/PUhOxj8oZO,1170342008579350534,Dancing While Cancering,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['cancer'],178,196,1
91769,2019-09-07T12:47:13+00:00,"To celebrate our One Millionth Storytime, all picture books are $12 for two days only! Share the joy of reading with your kiddo Saturday and Sunday at 11am at #BNClybourn ✨#bnjr #bntheknow https://t.co/wp6uNXpByb",1170317596731858945,Barnes & Noble,0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL","['BNClybourn', 'bnjr', 'bntheknow']",566,106,1
93291,2019-09-07T04:47:39+00:00,“i remembered that all healing is done with others. letting him in is letting light in. the wounds of all my mothers soften at the sight of you. i have housed joy ever since.”,1170196909618802688,❤️‍🔥,1,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1471,738,1
93384,2019-09-07T04:37:48+00:00,So I meet Princeton in a week idk how to feel.. the 11 year old me is jumping for joy while the 21 year old me is saying wassgud,1170194430655172608,𝓙,0,3,108,1,"[-87.940033, 41.644102]","Chicago, IL",0,781,257,1
93911,2019-09-07T03:46:38+00:00,"Finally saw @HamiltonMusical tonight. Was only moved to tears of wonder, joy, and amazement MAYBE 30 times. Totally overrated! 😍 @Lin_Manuel",1170181555857305600,Vincent Colombo,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1468,1370,1
94652,2019-09-07T02:53:55+00:00,It gives me joy when I see people eat wings to the bone,1170168289714233344,_ayyroque,0,0,1,0,"[-87.9203352, 41.911259]","Franklin Park, IL",0,535,1127,1
97887,2019-09-08T23:19:49+00:00,"8 years of our life, through all of our experiences, challenges, joy, sadness, a pregnancy, birth, and now our engagement. I love you so much baby! Happy 8 Year Anniversary @EvySavesTheDay ! 😘😍
#TeamJoeAndEvy
#TogetherForever
#FutureWife
#EvySavesTheDay https://t.co/g7LlJaPQsk",1170839186921988096,Joe Kerin,0,0,0,0,"[-87.9203352, 41.911259]","Franklin Park, IL","['TeamJoeAndEvy', 'TogetherForever', 'FutureWife', 'EvySavesTheDay']",39,170,1
100840,2019-09-08T19:45:47+00:00,I had been dreading this @megabus ride all day but Ronnie the driver is making chi&gt;a2 a JOY ❤️,1170785321702907906,dr molly simmonite,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,222,575,1
101203,2019-09-08T19:25:13+00:00,Oh this does not bring joy,1170780146745380866,Kay,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,7720,2471,1
102771,2019-09-08T17:48:08+00:00,"A big thank you to the River North Design District for pairing Hilton Asmus Contemporary with Casa Spazio and Yamini Designs.  It has been a joy to work with Mike Cao, owner of @casa_spazio and Yamini Hingorani… https://t.co/GW1fGcS9HT",1170755715935481856,Hilton Asmus Contemporary,0,0,1,0,"[-87.6351743, 41.8901049]","Chicago, IL",0,112,287,1
102964,2019-09-08T17:36:08+00:00,"The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy; he will rest in his love, he will joy over thee with singing. https://t.co/JgdTCsCiI8",1170752693473882114,P_ul D_vil_,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,18,209,1
105359,2019-09-08T14:44:51+00:00,@tajalfares @Wear39675225 @graceva80762971 @XHNI74bU3L7eEsG @AAvallones @GreteLykke @EnzoDeLuca19881 @MMuller2019 @KVajpayaee @MSpadine @heroldbarton @PatGrant7777 @mirtaimperatori @Lunarteddy @UFTbOOEasaL4AjE @Guyatt671 @RobiulI87930854 @marinavibu609g @RasnawatiR @DasRozania @Yony54967643 @MistressTepco @8lCqYkLdjmASN3L @JeanPie08715857 @Jilliemary @c9kHzyNN6hr05XK @akomama_tm @khanhakim_k @SUPERGOCHOo @AnatCastle @JettyMustika1 @1hTkMJaMalfwQZS @PattiBrookd @Gnanase34995362 @l5GPhz74yShqEiF @CarlosD27801704 @DerekPa56710094 @MujittafaMusa @L1DgvFKPpTT3vS6 @ThShaher @Syamazaki15 @WHIKLI @Emanuelnascime8 @JackConnie @MikiMiyazaki13 @SophiaPapadop10 @Katyayan27 just tears of joy,1170709588032856066,OLIVERESKRIDGE,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,7140,3650,1
106647,2019-09-08T11:26:13+00:00,"Two incredible heroes in these slides. My sweet Maddie, who battled #cancer with an innocence &amp; joy unknown to mankind. And my father-in-law, Arnie, who works tirelessly to eliminate this disease from the planet. Two heroes. 70 years apart. Unending love. @HermieSadler @LonKruger https://t.co/bCL9nJXKhy",1170659601076891649,Scott Kramer,1,3,12,1,"[-87.940033, 41.644102]","Chicago, IL",['cancer'],193,110,1
106867,2019-09-08T08:55:04+00:00,"@ChicagoBears 🐻 lost, but at least we'll be tailgating in style &amp; ease all season long! 👏

My fave toy was a wooden @RadioFlyer (parents still have it in the garage, some brands are built to last)! Hope this brand brings her the same joy it did me!

Happy #NationalTailgateDay https://t.co/8xsYRKjPup",1170621562489380864,Tanya,0,0,1,0,"[-87.890882, 41.790186]","La Grange Park, IL",['NationalTailgateDay'],156,837,1
109931,2019-09-08T02:05:21+00:00,Seeing this picture I instantly thought of a quote from #EvangeliiGaudium where #PopeFrancis says: “The Joy of the Gospel fills the hearts and lives of all who encounter Jesus...” https://t.co/GlAMKbGGUx,1170518457017884673,Fr. Peter Wojcik,0,1,23,1,"[-87.940033, 41.644102]","Chicago, IL","['EvangeliiGaudium', 'PopeFrancis']",4966,610,1
111094,2019-09-08T00:46:19+00:00,"These guys!!!  We are very lucky to have thewinchestersband join us for our block party this evening...what a joy.  Do yourself a favor and follow them on IG and have a listen to their tunes. 😎👍 @ Chicago, Illinois https://t.co/x2v37EMy9b",1170498566839832576,Brian McGrath,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,165,323,1
111935,2019-09-09T23:49:02+00:00,"Okay, maybe just one more 💙
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Big hugs &amp; lots of love Jackie &amp; Dave...
Cheers to 2 years! 🍾🥂
Hope
⠀⠀⠀⠀⠀⠀⠀⠀⠀
9.9.17
📸: @kingensmith 
Planning &amp; Creative Direction: @hopeweis
#anniversary #love #romance #joy… https://t.co/RKQTFjTZp7",1171208924982325248,Hope Weis,0,0,0,0,"[-87.62122634, 41.8971497]","Chicago, IL","['anniversary', 'love', 'romance', 'joy']",870,592,1
112321,2019-09-09T23:20:26+00:00,"😃🍅Come-Unity Joy Garden News🍅😃

Eggplants are such a joy to observe from planting to harvest as their colors become more pronounced. Good backyard garden eating.😋

Be inspired, Family...😊… https://t.co/DRAKUmZJBi",1171201728693358592,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",0,1677,1662,1
112358,2019-09-09T23:18:23+00:00,"😃🍅Come-Unity Joy Garden News🍅😃

Asian cucumbers be like...🥰 Amazing! They are plentiful and need lots of room to thrive. Taste great, too.

Be inspired, Family...😊
 
🦋🌺🐝#TheSouthsideButterflies🐝🌺🦋
We out… https://t.co/1MrYctb0YM",1171201212320010242,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['TheSouthsideButterflies'],1677,1662,1
113034,2019-09-09T22:31:43+00:00,"😃🥒🌱Come-Unity Joy Garden News🌱🍅😃

Thankful for Neighbors #voLOVEteers that harvest and clean our vegetables for distribution. We finally have a Come-Unity Garden that feeds the community.😋

We're growing stronger,… https://t.co/TgTczrxFLF",1171189467874504706,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['voLOVEteers'],1677,1662,1
113251,2019-09-09T22:14:59+00:00,✨ Pure joy ✨ @xbrinaxbrujax22 https://t.co/SJ0dfiNmLI,1171185257825079297,ken,0,1,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,442,411,1
115335,2019-09-09T19:17:37+00:00,"Our #team is beyond excited &amp; grateful for the opportunity to celebrate &amp; meet Baby Titus! Big thanks to Healthy Communities Manager, @LDilla24 for letting us in on such a special moment. We hope this is a wonderful time filled with joy &amp; happiness for your growing family! 👶 🍼 https://t.co/qHB0FdKL5V",1171140620326490112,Lurie Children's Healthy Communities,2,1,15,0,"[-87.940033, 41.644102]","Chicago, IL",['team'],780,567,1
116521,2019-09-09T17:38:17+00:00,"🚒🔥
Happy Anniversary J + D ❤️
XO, 
Hope
⠀⠀⠀⠀⠀⠀⠀⠀⠀
9.9.17
📸: @kingensmith 
Planning &amp; Creative Direction: @hopeweis
#anniversary #love #romance #joy #bride #groom #latesummerwedding #fallwedding #rcmemories… https://t.co/ItFuezH0XJ",1171115624430522373,Hope Weis,0,0,0,0,"[-87.62244151, 41.89803781]","Chicago, IL","['anniversary', 'love', 'romance', 'joy', 'bride', 'groom', 'latesummerwedding', 'fallwedding', 'rcmemories']",870,592,1
121320,2019-09-09T05:08:56+00:00,If the fucking Patriots and Cowboys make the super bowl I’m rooting for the Yellowstone caldera to erupt....there’s no way the two most insufferable fan bases in SPORTS should have Joy.,1170927043590152192,Mike Engels,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,2338,4992,1
124022,2019-09-09T01:28:26+00:00,The world does not deserve @SophieASlut. She brings so much joy to the world. Love you Bitch!!,1170871551257915393,me on my bullshit 💁🏽‍♂️💩♏️,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,135,929,1
